peakId,B_plate1_run1_10302020,B_plate1_run2_10302020,B_plate1_run3_10302020,B_plate2_run1_10302020,B_plate2_run2_10302020,B_plate2_run3_10302020,B_plate3_run1_10302020,B_plate3_run2_10302020,B_plate3_run3_10302020,L_plate1_run1_10302020,L_plate1_run2_10302020,L_plate1_run3_10302020,L_plate2_run1_10302020,L_plate2_run2_10302020,L_plate2_run3_10302020,L_plate3_run1_10302020,L_plate3_run2_10302020,L_plate3_run3_10302020,M_plate1_run1_10302020,M_plate1_run2_10302020,M_plate1_run3_10302020,M_plate2_run1_10302020,M_plate2_run2_10302020,M_plate2_run3_10302020,M_plate3_run1_10302020,M_plate3_run2_10302020,M_plate3_run3_10302020,P_plate1_run1_10302020,P_plate1_run2_10302020,P_plate1_run3_10302020,P_plate2_run1_10302020,P_plate2_run2_10302020,P_plate2_run3_10302020,P_plate3_run1_10302020,P_plate3_run2_10302020,P_plate3_run3_10302020
21.68,717861.939177304,814732.880000002,869233.48014185,679231.669148935,798798.252751779,1134337.65126951,716290.762666667,1170136.77126242,1187450.23826952,815493.374468076,1013963.52751065,1174185.23714895,818825.719617025,908066.877333336,1278382.51039719,774436.292822692,1205091.66753901,1243106.32212766,566988.133773049,751500.111999998,791654.269865257,487141.397354611,740822.481539014,820015.461120571,482053.304000002,679827.959808511,711848.056,772786.015943257,975276.504992905,1341613.66595744,799418.013333331,921743.714666672,935597.113134767,832696.239092201,1008909.65473761,1407671.55144683
21.89,5094469.77615606,5798535.14889358,6211890.88875179,4572318.6021915,5213110.66397872,7346250.38385817,5500585.85156738,8563128.31938296,8842433.60365963,5440894.59170211,6372119.47479432,7070795.60917024,5184448.10358157,5538392.25398579,7134833.88824822,5126857.6706383,7883779.51027656,8084035.63500709,3836667.12118442,5037704.22192909,5359050.88942554,3134760.51985816,4669564.58735463,5196428.7977376,3147213.4480993,4373532.26684397,4671083.11711348,5541202.96073052,7317427.46735463,9558972.02209224,5598966.88198581,6220952.82505671,5933167.48040426,7041427.35211345,8200177.15623404,11271912.9308157
22.08,4129516.37251772,4577714.07589361,4968354.91303545,3465681.10185816,3949938.32882269,5473565.68624114,4504025.16569501,6746280.7492624,6898751.30055321,4843964.3018156,5377606.24182271,5791682.71497163,4419358.19094326,4641428.78697871,5232659.83102128,3946786.45793615,6074159.31724113,6156687.83504254,3347476.16151063,4291042.78675174,4407798.16721986,2649237.8512553,3914363.01041134,4210043.44334751,2622288.92619855,3524041.10503546,3663859.41404253,4507811.59299291,5488606.96232624,7171647.77632624,4375062.90452481,4788200.14202127,4485696.57952482,5904315.9806737,6669048.34795037,8892833.60843973
22.27,3028876.92992905,3624222.48103543,4030851.92982977,2674875.73472337,3208976.83299998,4549325.16255321,3499023.18241841,5397308.93348937,5607908.172227,3870220.80181554,4644495.81035462,5124119.30216313,4032766.62784394,4436734.30621271,4998556.65153196,2585798.11607093,4116853.52629788,4273421.56853903,2909103.40073047,4115116.47470917,4361120.88846809,2087885.23319149,3227296.23956029,3543928.0423972,2225096.21695034,3069130.80288655,3242292.25089363,3376479.81008507,4790225.09396453,6407905.01876594,3331090.77492908,3873446.2781489,3822451.94239716,4270874.41164537,5079015.49981559,6801356.53229794
22.37,4306992.31076602,4944127.28724806,5368858.87421313,3118813.69786535,3507172.91296461,4544938.77571637,4668655.0516597,6549509.48573031,6562686.08439717,2440091.41097877,2821133.92974461,3035694.9604965,2213231.72070215,2356705.00797868,2509739.88578015,3577950.29066664,5298370.75843978,5133609.41153899,3685075.26970197,4639462.2557874,4707000.43245422,4202768.91174452,5791077.91466673,6031729.28192928,3517418.27002844,4426016.99260983,4434020.8329576,3043519.19387931,4943802.50743277,6331540.29956036,3560041.22549647,4117311.62126229,3826807.67641144,6509771.76925504,7285129.50929797,9466761.25441158
22.47,2532150.48318434,2889633.86005669,3278460.34089354,2136801.17924818,2469412.62639712,3426233.89795744,3041728.31380137,4502291.86729076,4791080.84221267,3831253.813468,4454209.8578369,5046572.25060269,4150451.00306362,4603785.47611344,5318690.20159566,2011773.89882976,3057264.18809923,3140231.31416307,2354681.03031199,3196078.03495738,3301081.75924106,1388352.52664537,2019052.36062409,2161260.34059571,1460320.7933333,1914152.49401419,1992800.61469503,3159565.30563115,4463571.43084385,5951946.19377292,2981602.51564536,3356430.35163825,3425452.78660989,3810205.47224814,4447887.84285096,5996020.30116293
22.56,2408181.69756033,3236604.64204967,3471244.1017448,2314811.31503552,2747003.09368793,3923693.29867382,2698276.7984256,4687002.94080843,4978495.20584411,3034147.31249649,3605193.53565957,3865978.10524832,3162535.62157449,4852965.88073763,5989371.13507793,2500535.78756035,4018584.14307795,4173059.79408506,1985229.62740424,3239120.9273405,3262115.12259587,1462438.16131206,3117084.97893625,3573150.68546817,1421254.65920569,1953983.73538296,2119565.85781566,2534580.17299292,3784755.95581567,5045515.80870934,2677424.79361702,3713068.24534045,3643825.9699717,3087212.81975884,3662637.93198581,4995589.51034055
22.68,1991851.72011347,2831286.86480851,2522525.26995038,1693433.67209929,2046579.61773051,2851896.7437518,1954496.44310639,3040159.74622697,3045830.02478015,2826342.02629786,3312669.91533334,3499910.01353195,2716575.2829929,2860461.72824113,3026160.91253905,2906769.7437163,4374830.34062401,4392947.23123403,1394155.77878014,1803367.76538298,1756333.52680851,1226689.97631915,1791088.67253901,1825480.69162412,1652421.81049642,2128912.60057446,2121056.04856027,2572771.52290779,3577074.88335457,4487960.5000638,2443207.0782553,2750150.02767376,2522411.71617024,2357495.78895035,2727995.67577307,3606542.4704114
22.74,375705.496,519265.539914897,460817.568000001,350868.096000002,416445.462709222,574395.278950357,384185.513886527,617448.960000002,611151.680000001,496526.240851065,574976.882978729,664986.135489363,517248.412765963,531617.962425533,573852.933333336,364891.429900709,580950.733333338,589805.973333338,282741.269333334,367543.540638299,363378.583999998,259163.500539006,375190.943999999,379998.55661702,255371.640638297,343057.493333334,340447.711411346,444825.427319149,558525.168000005,725457.760000007,438262.204425532,478607.47724823,454702.848000002,465654.546695039,538058.228546106,716962.215255329
22.82,36948258.0723413,49279572.1653342,44246297.4149521,39158673.8072072,42635662.0247757,49795996.076979,40623574.7466674,52986499.1751287,48706852.8604625,37252938.3557018,42055398.6777594,40580611.4949088,40650868.2641662,42834958.2826677,41346204.1365684,40690199.1440009,55676729.5886979,51673109.7764052,26833185.960314,30683276.4506682,27777877.170738,20426881.7543273,25679759.1693339,23310317.7252485,16151020.8733053,17699553.0948651,15341079.7093349,30647846.5773897,46202790.0752057,57319237.0418448,38070637.5759994,42995052.9333339,36292016.6940785,40964961.7173346,44355673.6233573,53939267.1493341
22.92,708675.284999997,857697.887999998,721222.098666667,597015.975007093,665548.457758867,940606.064680852,645539.362666667,987488.259929077,1022467.63797872,901484.54252482,949758.08880142,985869.415815603,869127.791503542,892453.613333332,982495.090858158,730820.099936164,1067121.92107091,1045088.31733332,472067.649773049,586851.741333329,567044.446680851,438641.545645391,606556.303191488,610353.976000001,409833.378666665,543004.561999999,523501.026666666,944641.348829784,1146655.07200001,1258774.1127234,780626.671999998,843628.456000002,790906.651553194,817705.584588652,952322.397595748,1313162.47544681
22.99,2093666.43579434,3073418.13705678,2816869.40871633,1881444.53021278,2422755.50547518,3344390.3764539,2241912.73596457,3586260.66190072,3667014.83669503,2415232.55778725,3002944.87359576,3294492.47388655,2537146.88375888,2927320.76815606,3186467.9668865,2249414.32133337,3580903.80367373,3617706.1061702,1314014.87869504,1787792.54985815,2045028.02553901,1348337.1209078,1993365.99956029,1990143.58653901,1274388.18985106,1720725.05400709,1675514.81356029,2353741.17448227,3788680.42558869,4283082.37642557,2267579.26131915,2768344.12639718,2632199.92542554,2640704.37502838,3321751.66336168,4545217.47563121
23.09,2062064.86896449,2873013.16102124,2349096.50240425,1800695.64363116,2047151.95246095,2656905.18882974,2310665.78224817,3292088.44031198,3109494.04845392,4298810.8728509,5077772.23509212,5005491.59645377,4520961.07914879,4697342.97349634,4829313.61892198,1512376.71767374,2321086.63085106,2316708.45669502,893092.202382978,1224891.762539,1352961.52782269,844057.625411347,1223964.50553191,1210502.93043971,815741.049078015,1072587.37328369,1047663.44139007,2614510.14526235,4572241.62191468,4688140.23463803,2655492.03143254,3015113.81012759,2578150.70736168,3324796.53290771,3739792.45099283,4709524.40921979
23.18,667908.958822692,866397.124695035,721720.046652475,599205.056333332,708406.920255317,993449.199574464,653154.002978717,1017172.16087943,1040337.38951773,854662.549226948,899967.822354605,954843.359645389,818721.966999995,844177.186999997,1102612.9412624,666064.79058156,1047380.36964539,1062263.70537588,521253.466368793,699987.009730494,868085.130907799,527267.494113477,759579.552886523,748474.848063829,506630.051801418,659243.749297871,644519.14071631,822034.352503542,1093416.86749645,1170965.72305673,754240.178773049,817127.438780137,777594.021333332,759671.905134748,901165.174333331,1253103.12056738
23.32,3526186.38368083,4196962.22914894,4087390.03245394,3444097.87573758,3933126.44033332,5362023.26026239,3548869.84420568,5417742.56643264,5410095.67895749,4847482.10199288,5478854.06241844,5884072.16978018,4726380.16344684,4903373.61648937,6464821.74651071,3942456.29507801,6044198.01797877,6109217.08507808,2269430.38606384,3106368.34729787,3808408.2944539,2552686.68339718,3634219.00900002,3462944.85485108,2430560.19612767,3088427.9366525,2996392.0103688,3927065.43704961,6194368.18274467,6417633.66999287,4379195.88963113,4817015.49772343,4426932.04671635,4520654.59295744,5249584.74839722,6895022.35848231
23.53,2540752.17792907,3260494.77599282,4135641.10075881,2646620.40648224,3167828.13365959,4301014.26119857,2918207.46423398,4407841.68994314,4551394.59707786,3533081.4514184,4596578.14168085,5758986.67011334,3858026.52931918,4233596.94958865,5405136.54933331,2858948.49618438,4499090.50212765,4621134.16885097,1823682.68054611,2607463.00710637,3142845.45099287,1666607.61417022,2428551.55629073,2331081.81917725,1600372.61131915,2068949.61971628,2037566.11703544,3085242.06617019,6517707.91415603,6940546.51821271,3997119.21026953,4818859.52669496,4412495.06524813,4451374.94799994,5327429.69112058,7079545.98382255
23.59,1607034.80567373,2173104.61446804,2921544.57379429,1683567.08065952,2101246.48513469,2991326.04895745,1677113.49612763,3011321.18585102,3394686.13604255,1940342.02035459,2524375.0649645,3166438.93883682,2045109.79405672,3240733.19816309,5101510.227461,19840987.5256156,28143273.3672617,27930821.3023967,848802.970617021,1571666.10063831,2031618.74042551,5342133.46944673,8076218.24773712,8365363.00417712,920845.596609925,1298715.63741134,1456296.15890779,1933330.02524821,3757710.35999993,4256350.35264525,1906562.40117021,2715459.01797161,2841774.82097869,2201435.87702125,2737809.22861699,3774582.96031914
23.74,3434912.02121282,4026270.47469506,4928518.76217021,3135932.1586809,3710744.66532624,5066775.530156,3735376.35962411,5697173.73141844,5805926.22016307,4551719.26434049,5438320.68312052,7105681.06172335,4869665.11044688,5144224.16911346,6368755.23594316,3838294.6658085,5853758.20465247,5888687.17308507,2838799.05011352,3864866.32763123,4450001.91003545,2536012.23276597,3568431.74480851,3242497.15042551,2408259.72090783,3031339.48214184,2863711.34501416,4215565.71331212,6624244.59727666,6988503.78904257,4188911.14795041,4691436.17395752,4363500.55299996,4659521.71915613,5493922.92204964,7322021.45109219
23.83,496348.047787231,610174.181411351,723740.277574477,477863.615531913,607306.709333334,816120.229333341,528259.234964538,838161.36201419,841090.787595747,550943.997333334,734513.34133334,877917.677333342,638124.701333341,680134.562127666,821527.085957458,494760.298666667,796966.946893631,814476.659234051,350261.79012766,480887.519056737,549310.197517731,355023.533333333,506760.803829787,428170.527943262,334025.484617022,429505.839205675,403782.406269503,565324.230347518,1011029.12709222,1065447.09950355,572442.20553191,712249.265780145,661543.71451774,637804.786666669,799691.400000015,1057442.78133335
23.9,2463700.24858863,2711182.1124397,3160813.72368794,2191297.79058155,2573862.43882267,3441103.99479433,2617303.09209218,3780375.40516311,3867755.97475179,2992226.69174465,3463455.64460992,4044748.35946102,3156249.51683687,3186125.75756026,4063920.17034044,2392321.79121988,3680867.13337587,3762784.09895036,2016566.7641773,2583140.93373757,2808340.75242553,1742756.56575887,2448578.22198582,1818216.25626951,1674323.38490071,2078852.9140071,1952189.81731915,2864142.31947515,4605196.19459566,4684422.77272337,2770626.85804252,3073940.40508509,2751784.2179007,3087545.87251062,3521608.15832625,4640459.13832627
24.01,73653958.3039995,82013796.7899611,105794797.176162,76760935.9030661,84568769.8716446,103696767.173868,78057129.7466698,104254061.901221,101725201.105949,77247667.5500015,88592284.8744159,105764455.217662,71982905.3933368,75082002.7797771,92715004.465341,74954292.6222464,101464728.788035,98708926.3975002,4912791.75874471,4426417.98297842,3698238.81300685,2766465.91465241,3139264.50058149,2072205.98318434,2352034.91072328,2510418.2862765,2370599.15999989,54546597.4231476,95937207.5551691,100437935.617645,72808046.7679724,84622076.687217,77241506.7165751,78209129.7475763,87108262.0537639,107162832.263594
24.13,14188156.6720001,17208700.3264688,22806570.7386677,15130037.0826669,17532091.0571908,23184374.0982273,15990284.9318728,22794346.7253335,22952543.8425393,15456689.5678442,18852967.8321409,23962232.0450787,14337021.9126024,15584374.4053198,19938738.1878573,15120521.0226245,22478991.1592117,22189103.5520004,971999.482723401,1380347.30682269,1508323.56,990651.87860993,1429686.21446809,1076831.33333334,1141354.112,1367864.58126241,1308552.70248937,9830774.01198602,21122002.2933336,22855105.162667,14624497.002319,18015133.4742552,16458955.7230003,16054614.2531979,18593558.5875737,24346285.9411073
24.25,194386186.208647,218546908.187864,241486113.893261,203445226.189831,226644417.137507,248387770.293387,213936342.582838,246364002.019616,251904742.209451,195728671.555761,215845054.968041,239863537.99299,209901960.551648,224226126.521528,243350566.843633,215343490.907313,251147504.366102,254331938.757109,181033963.791784,210030373.392495,194020791.130716,170381193.482988,195621515.808645,174296664.844517,143143355.655465,159612888.487303,147642975.789538,181966058.396299,232358725.818459,252410541.481024,203014224.708373,224490468.864111,221289808.330934,211069465.208179,229711365.291293,255472526.65933
24.38,5080423.63733334,8097878.57204258,9346343.00817736,5663837.73080853,11844122.7704965,16805821.9982838,8170473.82892204,15056893.4746667,18564456.8734043,4510263.72930498,9693905.20534041,10102380.7794469,6910841.75889361,10969696.5408511,15033285.5531063,8924907.38580151,16371003.1083546,17165505.0697306,6556407.51107093,21294885.1247518,16013330.6706667,15378706.0986383,24749901.4539717,15632686.8967448,14706166.4454894,18342279.7220355,15303143.9617306,4686849.93788651,8345772.42592912,9384208.55811354,5801251.23321985,10517574.5956313,12000235.7434469,6743573.8042837,11689161.8037872,16625259.5794895
24.45,5391879.76652476,7662312.76282243,9073181.56109216,5898637.92333325,9722670.43432622,13080733.9228793,7113578.27265246,11900704.2754253,13651116.7391773,5476094.73184397,9299113.12714859,9930562.76824819,7000917.45646805,9550535.81442527,11586506.3258863,6793929.90489355,11556068.9457444,11834297.3306524,4269182.62904255,12980892.3290923,9365443.80805675,9759177.42790072,14830962.2133334,8950205.14485816,9118810.79832629,10727951.9979433,8687854.24151776,5039834.05773044,10213441.4963687,11072741.3068581,6305662.07424104,9527833.40131892,10445605.0498582,7353251.47199971,10558825.5650139,14316877.9648721
24.96,5975389.90973048,7287595.77417019,9073018.32980141,5545885.61775887,7199750.32464539,9885572.45402833,6154182.63302129,10222359.1522411,10645695.7179929,5162835.93653192,6637241.20957446,7263379.30615606,5903397.93423404,6606071.07758157,7273298.50864541,6459135.75936171,10136017.4455745,10137932.6547163,3869302.13185105,6395346.13322695,5468823.18902132,3890255.58051063,5819492.63958158,4681173.75402131,4371748.45223401,5894414.32660285,5911667.20256741,6304916.27473048,10923512.0237872,12478143.4805816,5879318.05190065,6842486.68459574,7552716.24900002,6065332.70885105,7664026.25674471,10669926.2233688
25.2,3050526.02854611,3143989.67122696,4394429.04178015,2721711.20041135,2957953.82202838,4074558.65234752,2847287.87117021,4488704.37116313,4487833.57580851,2753818.89215603,3348544.07641131,3754245.63190071,2831256.68571629,3215386.37524819,3528853.10124818,2523976.81112767,3863355.90875885,3835706.59536171,1944714.49449643,3451587.88041133,2956475.84717022,1741286.641617,2658301.34039715,2156461.80648227,1879985.7358936,2545461.17150353,2506068.83442555,3042468.95583688,4482620.31951767,5016998.58367376,2782082.69502127,3099321.70180848,2942658.34938299,3005837.28008509,3596925.68887937,4898548.54716312
25.31,2314935.42698581,2475021.90276598,3259515.0866383,2144205.72460992,2361193.61684397,3234887.78599295,2371347.26154611,3453698.26778725,3469062.21673761,2674029.38349646,3013318.50042553,3156040.22785108,2684681.17152484,2782727.09985822,2952865.78683693,2305986.5982695,3410071.62310637,3358610.32807093,1894401.89592909,2681369.34297872,2316502.54839717,1565103.25392909,2235150.64431206,1825595.48652483,1579514.34421276,2074108.77898582,2069140.34464537,2581057.12246808,3831181.50378722,4147024.85376595,2573010.3772908,2817111.96144682,2616959.28009931,2795397.07408513,3182114.96609933,4265041.05674472
25.42,2562734.37817021,3037894.97841132,4087449.88148926,1704954.46704255,1883168.03263829,2572880.94974468,1892185.65846808,2842278.80576594,2816963.45212766,2534564.53741138,2938548.20357449,3171440.14816306,2016198.9869149,2072656.20856737,2196042.06029787,3325758.84559574,5132587.31397165,5195005.978397,1464004.95201418,1743893.0276312,1735692.14076595,1258179.89964538,1793885.21461702,1466324.74168794,3667068.28361,4893553.83507788,5165010.5670424,3598680.6623759,6862771.41231225,7579196.08169498,3791392.67414904,4503593.03875175,4195825.15918427,2126400.95324114,2479056.87397872,3326260.52576594
25.55,3787315.87531913,4192125.31643267,5491650.56409935,3437494.96479431,3802349.93660992,5144483.79415611,3853699.50473759,5791912.03934757,5847269.58302845,4198261.33173047,4673472.5169078,4882454.8320426,4277095.05394322,5131963.97991493,5795728.27658877,3716371.28577305,5469291.3096242,5477348.52446106,2884743.35978721,3638081.07548935,3632516.69145394,2333084.67758864,3603603.43463833,3110024.03303552,2463072.88310637,3161887.97836882,3187317.11791488,4549523.18709928,6679211.48910634,7242148.85792908,4510844.31144682,5215393.84870216,4882803.82103554,4470171.63904254,5183730.68866669,6826556.7467519
25.63,868760.442843972,795329.837333336,1044800.38565958,741683.761262412,749758.508865247,1034724.33829787,750497.224000004,1094747.80422695,1085570.16507802,876750.265929077,850657.386723405,898807.339304967,814602.723049645,805534.482666669,841305.063262411,805021.159496453,1171612.21272341,1138805.59208511,647548.645234044,669534.578666666,683704.353382981,544665.745673759,749604.949702128,597284.500723405,559662.077319149,766358.386553195,770348.674666664,1153084.00361702,1309037.31834042,1382261.6853617,983865.343999997,1011163.704,941124.931333337,887268.108822699,994303.013617023,1324072.56188653
25.71,5282921.75185107,5218716.79071631,7034596.53285106,4845680.86361702,5028285.84480851,6995359.80608511,4862481.40690781,7301681.47807093,7358683.03187944,5392369.15059575,5490461.33636171,6049912.00106383,5242961.26515603,5267483.82956029,5666427.36599291,5239586.91643263,7832611.86432625,7709483.28326952,4153794.22902128,4432363.83125531,4687827.39441845,3596131.32734043,5101768.72639007,4171880.34867376,3686515.78267375,5176253.61780852,5394353.18863831,6276614.76721986,7731186.49987943,8452758.56639716,5780756.43488653,5874189.36567376,5650085.6877305,5453122.88697164,6039300.68297872,8343320.63944681
26.13,2041214.11119149,2000606.1028227,2631657.65243972,1917043.25087943,1897249.69813475,2622498.23826241,1866446.1942695,2705366.42771632,2650135.47795745,2102307.03407092,2102126.47604965,2306352.28204256,2029718.13866666,1968066.52578724,2070984.04619149,2169694.72611348,3232656.82653901,3172568.41238298,1662589.94752483,1683423.72190071,1734234.79116312,1386716.19521986,1939274.97934042,1550939.74489362,1373769.4187234,1922166.05561702,1943897.44107802,2257239.29280851,2569721.63902127,2973658.36007093,2178974.35493617,2139236.50143972,2033566.22293617,2038705.43978724,2154285.68188653,2902177.57793618
26.27,976783.564397165,944552.066553195,1287781.61960284,909553.257503544,932827.146737588,1283047.62343263,906565.969617019,1319061.65399291,1322162.05879433,1010759.43727659,1011049.51686525,1101239.47173759,960252.58749645,947737.106262412,1000840.90087943,969924.272382976,1443028.03049645,1418218.77495035,831601.769695034,837867.330695036,875401.256794325,722646.342680854,986001.89867376,799685.027163121,698282.106439715,979016.653425532,1009999.16,1036244.81349646,1171734.15034042,1414132.64894327,1005683.49794326,1013495.54666667,972857.10329787,968370.96225532,1031159.18860993,1429909.47268794
26.39,2906537.48426947,2852846.05668088,3832522.23300709,2919672.37552479,2943248.36860995,4060371.81929079,2655323.21139008,3885601.69319861,3937242.50033335,3268689.36070918,3271998.42044684,3621513.58191487,2935945.56296454,3045541.47541138,3398795.82458865,3236669.37820568,4918914.31299294,4993448.92120573,1961967.55924823,2068352.20271631,2136587.94702837,1725302.74368085,2484322.22726242,2037775.27124113,1700715.40131206,2330005.97733333,2415014.2385461,4126504.61663114,5735267.4863405,6884376.0442058,3376097.02272341,3422848.02359578,3303321.79575891,3216158.12507094,3483661.96795747,4708597.72096455
26.48,943604.443127658,915929.135645388,1229224.54099291,879025.698439716,906975.997787232,1262365.30822695,870903.457226949,1259361.02907801,1261125.74174468,974519.858921985,983980.302425531,1063365.11984397,922930.501092197,922753.500595744,980703.470638298,956334.999794326,1412201.72044681,1387577.96648227,784588.291758866,807574.067950354,843358.541858156,690621.390241136,955063.433815599,778394.359489364,682445.921687943,936083.561957444,961288.882652482,1072907.05361702,1252025.67243972,1399848.46434043,978034.353304965,978958.169156027,947299.023971632,954157.710687941,1030535.31960284,1397149.76838298
26.55,1028373.2972695,1020901.93199291,1335050.19674469,962743.927262414,974962.855815606,1332780.32263829,961590.338801425,1366152.03205674,1361211.43480851,1031542.2590922,1041037.27704256,1135060.0419149,996708.705078012,980893.697191494,1040623.8460993,1061396.54106384,1542704.15224114,1501047.49631206,884802.972780145,909660.259418442,930106.340957449,774855.75421986,1049419.52533334,869099.389113477,757017.606879429,1022368.63134752,1041540.28585816,1071524.4672766,1277721.34795745,1458149.24951773,1057115.86031206,1050384.17859575,990171.812028377,1046724.208,1100238.00940426,1466546.57083689
26.68,2714968.3449362,3365557.94463834,4632752.11644679,1696151.52662412,1825894.24493619,2493033.78652482,1837400.04903546,2682032.53541135,2726103.35611349,2395849.34713476,2837811.52032626,3071515.28388652,1806277.35134753,1865270.24700709,2004706.21086524,3913240.35428371,5934886.0640568,5991775.42100691,1610878.70750356,1780112.46582979,1840001.16339007,1471730.41707802,2034678.49253902,1739079.68234751,4870152.30582973,6353578.06013463,6751603.71045383,3490448.59357451,7334256.29178002,8635137.2586808,3919916.78523405,4909277.94611352,4519628.43902827,1930075.5897447,2145800.99352483,2871154.42211349
26.78,1863052.40764539,1987821.864,2680776.26663829,1654264.17646099,1853266.71337588,2556274.313234,1703390.39609928,2489366.99041135,2576128.49632621,1711715.12132623,1874386.85381557,2047656.53053191,1635845.37565248,1731311.48178011,1929182.04997157,2126843.21175886,3128290.47270205,3143720.97102834,1436390.98474468,1676874.56051064,1747329.06222694,1424446.15182979,2006441.054078,1781947.47683686,1692312.75985817,2129790.37519148,2194979.13839005,1819231.55288652,2485290.31332625,2807757.47977302,1872726.07553192,1938214.92595743,1874961.90519858,1897144.71139717,2161424.51816307,2941916.2356028
26.85,2516773.61700002,2583787.23624817,3419631.4132624,2392158.51601419,2516252.22699287,3335657.61506377,2441528.36004256,3346120.25804243,3431527.06852476,2679128.08685817,2853132.5299928,3003449.0996879,2901579.45372335,2982417.45333326,3175276.43042534,3227391.65111349,4554662.88944656,4538284.83582265,1162061.76900709,1190370.78303546,1220508.6795461,1063253.51624823,1409822.29351773,1181566.85940426,1148938.35784398,1481373.36831204,1539026.43117022,2788241.68061705,3981238.33541133,4527861.69731203,3224788.60736166,3520702.14007079,3273610.35223388,3290604.14964528,3629645.58973739,4773767.96774466
26.94,32834654.6115035,52914069.3369248,75243028.5040028,41612003.7732771,58533493.6364817,77644101.0078048,48355482.8714202,75064170.4569969,74517280.7198256,34744634.2764545,49719439.3618246,54217215.1783143,42192039.763886,51477350.2334217,53488778.2236825,53971325.5595054,84718302.3581096,84651656.6809959,35683151.7643127,52239739.0319285,55496630.9216399,43771301.5885756,70616248.7356627,59964834.8688247,46113107.2726024,62385545.6381089,59652174.1148627,24373000.5948516,57129004.2562828,67211024.4075727,35897778.8189225,46890490.3459463,42780683.0575605,51322562.7314572,61551263.893134,85833203.0975494
27.03,4284490.37926245,4341967.08598593,5583858.54604272,3117495.32998576,3329421.91375192,4367009.94882974,4270784.59653198,6167208.72991512,6035974.81895028,2481842.55653898,2405983.03537588,2493078.9710071,2685221.16548939,2732250.84330499,2787434.53967375,3729437.16164544,5546118.12554618,5243739.52713484,3441288.77107804,4042768.73633353,4027394.92507809,4038024.4823263,5681392.49474458,4586967.73168804,3400556.90970227,4443294.74992914,4348814.50869515,3716805.1819433,5307368.97914909,6005788.50080876,3445805.5584113,3924565.73273764,3547807.92093618,4655027.90238307,5248599.17693629,6829317.54518438
27.15,3187693.75436879,2914081.67963124,3205611.52882266,2545311.43291489,2618355.99123405,3620965.03370211,2970957.96574466,4215156.69585817,4303550.28243258,2631098.40132623,2573143.74499291,2745840.14456028,2612253.84380141,2639987.07002839,2883707.97041139,2833124.13651064,4157392.59079437,4091879.2797163,2868150.07821274,2949539.70103547,3014935.09699287,2758490.28926239,3745095.79551061,3115735.72724821,2581312.55381561,3410585.59513475,3563597.0619291,3002069.5785461,3494174.39838299,3880189.13188657,2672579.03004965,2739843.95265251,2622630.3190851,3129187.18303544,3366643.49950357,4586935.60704254
27.23,1857368.95773759,1680194.34676595,1800299.21608511,1591807.48947518,1612686.45160283,2221875.47292199,1667123.95998581,2349972.92188652,2357040.76848936,1720725.62816312,1679656.41868085,1765097.88711347,1634632.28038297,1624888.2567234,1714421.74597164,1673128.99025532,2421863.1789078,2345533.24246099,1715140.15114894,1679392.22112056,1716230.59617021,1517172.05368795,2018060.25700708,1639819.72794326,1451658.30721985,1932106.79229787,1973063.83689362,1799025.62005674,1971047.34791488,2245973.53654609,1681555.10680851,1707066.53531915,1638346.425461,1763370.57907092,1863961.67754609,2515384.5164539
27.4,7675174.21835462,7075144.56598581,7653126.24485107,6822507.74117021,7006394.93105675,9716044.4211631,7098762.86041845,10131892.185851,10224375.1370426,7390601.58269503,7321319.66702127,7752406.8842766,6925099.89269504,6998152.61391488,7430042.92677305,6993555.74892909,10262778.4132695,9967696.16478014,7539634.26131916,7498101.45774469,7720247.80861703,6646397.5193688,8975372.99726952,7418859.0789929,6414167.41783687,8685626.90229078,8913519.63899291,7227116.14868795,6904568.40501419,9165512.51692907,7154387.8311915,7261399.77757445,7087175.03990779,7285217.43113473,7793923.15888652,10655344.8898298
27.78,4024338.20911347,3689182.67342554,4087325.87841135,3675485.82410638,3833149.44517021,5365431.27065249,3659325.91443972,5312003.68378015,5430980.71240427,3972667.97611348,3927610.57978014,4206890.42698582,3657029.19692199,3721892.03253192,3971563.49698582,3711272.3814539,5455695.99392908,5349481.17457447,4085152.25090071,4010880.3608227,4275338.4956383,3597113.57829787,4707654.6905532,3989637.40497872,3426422.07185106,4707719.11734753,4824914.10776595,3760344.38302837,3493207.60148227,4802952.78149645,3843931.75712057,3948543.98003546,3955668.73928369,3700421.70105674,4004290.50676595,5495093.95764539
27.88,3490650.09487942,3853638.26705672,4412510.06592912,2354306.55907802,2513575.5243688,3487329.16524822,2438772.39884397,3555740.63995744,3674267.44036881,3091961.9900851,3381810.87026952,3630263.99669504,2379559.13394327,2464908.80620568,2669604.21626242,4204913.63697868,6446042.70131927,6467979.29252488,2656818.62480142,2648543.31392907,3466849.21175178,2266892.47584397,2387945.59892908,2592948.49860993,5667470.44643268,7613142.36913477,7941201.11353201,4139940.74554603,6623590.82860996,9109879.15259566,4511354.22558867,5509719.09712768,5227427.72714896,2369872.4232695,2582784.11814186,3602636.50301419
